ano,cod_municipio,nome_do_municipio,quantidade_de_matriculas,qt_salas_utilizadas,qt_salas_utiliza_climatizadas,qt_equip_multimidia,qt_equip_lousa_digital,qt_desktop_aluno,qt_tablet_aluno,qt_prof_pedagogia,qt_prof_gestao,qt_prof_saude,qt_prof_secretario,qt_prof_monitores,qt_escolas_com_agua_potavel,qt_escolas_com_energia_rede_publica,qt_escolas_com_esgoto_rede_publica,qt_escolas_com_lixo_servico_coleta,qt_escolas_com_banheiro_pne,qt_escolas_com_acessibilidade_rampas,qt_escolas_com_acessibilidade_sinal_visual,qt_escolas_com_orgao_conselho_escolar,qt_escolas_com_orgao_ass_pais_mestres,qt_escolas_com_orgao_gremio_estudantil,qt_escolas_com_banheiro_chuveiro,qt_escolas_com_biblioteca,qt_escolas_com_laboratorio_ciencias,qt_escolas_com_laboratorio_informatica,qt_escolas_com_quadra_esportes,ideb,media_alunos_turma,media_horas_aula,percentual_docente_curso_superior,pib_per_capita,populacao_residente,taxa_distorcao_idade_serie,grupo_1_adeq_form_docente,grupo_2_adeq_form_docente,grupo_3_adeq_form_docente,grupo_4_adeq_form_docente,grupo_5_adeq_form_docente,valor_da_producao_prod_origem_animal,area_plantada_ou_destinada_a_colheita_lavour,area_colhida_lavour,valor_da_producao_lavour,valor_da_producao_na_extracao_vegetal,efetivo_dos_rebanhos,baixa_regularidade,media_baixa_regularidade,media_alta_regularidade,alta_regularidade,nivel_1_esforco_docente,nivel_2_esforco_docente,nivel_3_esforco_docente,nivel_4_esforco_docente,nivel_5_esforco_docente,nivel_6_esforco_docente,nivel_1_gestao_escola,nivel_2_gestao_escola,nivel_3_gestao_escola,nivel_4_gestao_escola,nivel_5_gestao_escola,nivel_6_gestao_escola,valor_repassado_a_pcds_pelo_rmv,valor_repassado_a_idosos_pelo_rmv,valor_repassado_gestao_suas,valor_repassado_protecao_social_basica,valor_repassado_grupo_programas,transferencia_voluntarias_fundo_fundo,valor_total_repassado_via_fundo_municipal,valor_total_repassado_via_fundos_municipal_e_estadual,valor_repassado_gestao_programa_bolsa_familia_cadastro_unico,valor_repassado_crianca_feliz,valor_repassado_gestao_programa_auxilio_brasil,valor_repassado_protecao_social_especial_de_media_e_alta_complexidade,pessoas_com_deficiencia_beneficiarias_do_bpc,idosos_beneficiarios_do_bpc,valor_repassado_a_pcds_pelo_bpc,valor_repassado_a_idosos_pelo_bpc,total_de_beneficiarios_do_bpc,valor_total_repassado_ao_bpc,iptu,itbi,iss,irrf,fpm,cota_parte_icms,cota_parte_ipi_exp,cota_parte_ipva,cota_parte_iof_ouro,salario_educacao,pdde,pnae,pnate,convenios,operacao_de_creditos,contribuicao_na_formacao_do_fundef_fundeb_–_destinada,receita_recebida_na_redistribuicao_interna_do_fundeb_transferencia_de_recursos_do_fundeb,resultado_liquido_ganhos_ou_perdas_=_recebido_enviado,complementacao_da_uniao,receita_da_aplicacao_financeira_do_fundeb,vaaf,total_composicao_complementacao_fundeb,receitas_destinadas_ao_fundeb_fundo_estadual,receitas_recebidas_do_fundeb_fundo_estadual,valor_aplicado_em_mde,despesas_com_profissionais_da_educacao_basica,educacao_infantil,creche,pre_escola,ensino_fundamental,ensino_medio,ensino_profissional_nao_integrado_ao_ensino_regular,quota_do_salario_educacao,ideb_predito_referencia
2023,2205359,JOÃO COSTA,217,125,75,15,0,5,90,5,5,0,5,0,20,20,0,20,5,0,0,20,15,0,5,5,0,5,5,3.7,16.7,4.3,75.0,27629.45,2970,2.8,48.1,0.0,30.8,0.0,21.1,1217,622,622.0,2452.0,220,56081,0.0,25.0,50.0,25.0,12.4,6.3,37.5,43.8,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,193369.78,12000.0,200000,441769.78,441769.78,30800.0,0.0,5600.0,0.0,5.0,1.0,65702.82,9168.0,6.0,74870.82,3754.59,3350.0,406379.95,354987.68,13145919.56,3795335.22,399.38,32472.97,0.0,46291.08,0.0,75017.4,71053.88,0.0,0.0,3159526.89,2629519.0,-530007.89,1071434.76,14044.01,803863.76,1071434.76,3159526.89,2629519.0,6240254.16,3711637.25,1702581.16,632028.09,1070553.07,5546710.09,0.0,0.0,46291.08,5.013277
2023,2205409,JOAQUIM PIRES,1003,405,285,85,0,90,0,40,65,0,55,5,95,95,20,40,75,90,0,35,55,0,35,5,0,5,25,6.1,19.8,7.1,87.5,10481.29,13886,4.5,61.4,0.0,25.6,0.0,13.0,1747,1910,1910.0,2828.0,1131,97284,0.0,20.0,55.0,25.0,14.5,2.1,50.0,31.3,2.1,0.0,25.0,30.0,5.0,25.0,10.0,5.0,0.0,0.0,0.0,241833.99,12000.0,1500000,2018685.75,2018685.75,100866.68,147864.0,16121.08,0.0,118.0,16.0,1614261.09,232616.4,134.0,1846877.49,43246.18,2400.82,511899.56,1461031.0,21909865.9,2246647.12,346.04,295858.71,0.0,213689.25,815.29,354172.45,335834.51,0.0,0.0,4499704.75,12612097.51,8112392.76,8670355.2,72958.96,3840444.97,8670355.2,4499704.75,12612097.51,6945083.67,14822414.65,4082680.12,2582680.12,1500000.0,19471619.74,0.0,0.0,213689.25,5.936464
2023,2205458,JOCA MARQUES,430,265,50,45,20,10,0,75,5,0,15,0,80,80,0,40,0,25,0,55,0,0,0,0,0,0,5,5.2,15.1,8.0,84.6,10775.79,5394,15.6,70.0,0.0,14.0,0.0,16.0,916,675,654.0,1534.0,246,47491,6.3,6.3,75.0,12.4,55.5,13.9,5.6,11.1,8.3,5.6,18.8,25.0,6.3,37.5,12.4,0.0,0.0,0.0,0.0,149435.45,12000.0,500000,778149.61,778149.61,40700.51,69243.0,6770.65,0.0,19.0,8.0,269462.38,122194.38,27.0,391656.76,1285.19,1050.0,341192.56,536906.81,13143326.29,645761.63,108.75,22408.02,0.0,104309.84,0.0,182627.8,0.0,0.0,0.0,2522616.42,6165394.52,3642778.1,3423420.3,0.0,1864297.79,3423420.3,2522616.42,6165394.52,3954127.72,7497399.92,1129593.23,200000.0,929593.23,9999604.37,0.0,0.0,104309.84,4.8117843
2023,2205508,JOSÉ DE FREITAS,2667,1210,520,175,5,495,410,185,30,5,135,0,175,175,10,105,25,45,5,165,0,5,80,30,10,30,35,4.9,22.3,4.4,98.0,13013.65,42559,8.8,77.5,1.9,13.4,5.1,2.1,2393,7774,7774.0,75229.0,1997,310142,5.0,17.5,67.5,10.0,14.8,10.1,28.7,39.4,4.3,2.7,12.2,29.3,51.2,4.9,2.4,0.0,643585.04,0.0,0.0,487118.6,27426.73,1652134,2574235.68,2574235.68,228975.96,77940.0,35910.52,64729.87,661.0,165.0,9884414.99,2567842.32,826.0,12452257.31,160162.76,215644.11,2201357.02,5516661.8,39437758.62,6760986.92,1638.21,967624.16,0.0,549840.14,396.65,1066925.74,439637.29,0.0,0.0,7187257.35,33587315.9,26400058.55,23625762.83,262839.01,10227240.17,23625762.83,7187257.35,33587315.9,16401399.32,49744960.29,7446667.11,4578137.02,2868530.09,63358383.8,0.0,0.0,549840.14,5.6326365
2023,2205516,JUAZEIRO DO PIAUÍ,304,225,5,55,10,5,150,50,0,0,55,0,55,55,0,55,30,45,5,40,0,0,15,5,0,0,15,6.0,13.5,5.1,96.8,12918.12,5214,4.6,80.1,0.0,14.9,0.0,5.0,968,1622,1622.0,1125.0,3910,60534,0.0,10.0,70.0,20.0,35.5,9.7,3.2,41.9,0.0,9.7,45.5,9.1,0.0,0.0,45.4,0.0,0.0,0.0,0.0,111323.82,12000.0,1675000,1929772.21,1929772.21,23859.39,107589.0,0.0,0.0,14.0,2.0,188004.9,35496.58,16.0,223501.48,3200.0,1500.0,133462.09,668121.06,13145919.56,1472147.59,375.03,105407.22,0.0,105161.42,3890.33,199612.32,106540.36,444752.16,0.0,2718498.15,6258330.63,3539832.48,5499848.22,34329.64,1881846.62,5499848.22,2718498.15,6258330.63,4291645.49,8457331.47,2320649.32,971522.76,1349126.56,11596898.65,0.0,0.0,105161.42,5.8235717
2023,2205524,JÚLIO BORGES,447,195,10,20,0,10,55,40,15,0,15,0,35,35,0,35,5,15,0,35,0,0,5,0,0,0,10,6.2,16.5,5.9,76.0,20016.12,5388,5.1,31.7,4.4,35.0,3.3,25.6,1065,1187,1187.0,1336.0,232,58191,0.0,0.0,71.4,28.6,28.0,0.0,36.0,28.0,8.0,0.0,28.6,14.3,42.9,0.0,14.2,0.0,0.0,0.0,0.0,194237.37,12000.0,1550000,1911475.44,1911475.44,36543.13,110214.0,6101.46,2379.48,18.0,0.0,227497.52,3942.0,18.0,231439.52,69839.13,1722.55,611915.4,1367870.5,13145919.56,3770955.79,287.38,130169.86,0.0,96647.9,0.0,326960.0,89133.61,0.0,0.0,3148306.7,6579936.72,3431630.02,6097462.98,0.0,2007290.32,6097462.98,3148306.7,6579936.72,4931409.7,8901832.17,2272090.47,1904855.25,367235.22,12180176.67,0.0,0.0,96647.9,5.2656426
2023,2205532,JUREMA,359,265,5,25,0,90,100,70,0,0,20,0,70,70,0,35,5,70,0,50,0,0,5,0,0,15,10,4.2,18.9,7.0,100.0,13120.56,4425,20.1,30.2,11.1,58.7,0.0,0.0,2397,3488,2582.0,1734.0,108,45716,7.7,38.5,46.2,7.6,22.9,4.5,4.5,63.6,0.0,4.5,42.9,0.0,28.6,21.4,7.1,0.0,15768.44,0.0,0.0,178241.01,12000.0,725000,1102020.41,1102020.41,40466.4,146313.0,0.0,0.0,74.0,3.0,972767.44,68298.0,77.0,1041065.44,1399.82,26456.63,328800.93,984524.97,13145945.64,1482037.13,263.14,64864.35,0.0,82312.72,80.66,126924.02,150243.8,0.0,0.0,2703226.3,4843340.83,2140114.53,2072918.78,22176.86,1484949.73,2072918.78,2703226.3,4843340.83,4920804.2,6766012.17,1250750.83,522086.67,643303.27,8475550.35,0.0,0.0,82312.72,4.874797
2023,2205540,LAGOINHA DO PIAUÍ,217,155,145,20,15,45,105,10,25,0,10,0,35,35,0,35,30,30,0,30,0,0,15,5,0,0,0,5.4,13.6,4.7,89.7,15852.26,2939,11.5,81.0,0.0,12.0,0.0,7.0,418,369,369.0,862.0,34,14073,0.0,28.6,57.1,14.3,22.3,11.1,33.3,22.2,7.4,3.7,57.1,14.3,0.0,14.3,14.3,0.0,15768.0,0.0,0.0,147465.18,12000.0,200000,466977.18,466977.18,30800.0,71112.0,5600.0,0.0,4.0,1.0,52574.35,30216.0,5.0,82790.35,15413.05,5252.97,60598.73,55042.46,13143322.46,603447.1,54.56,9436.67,0.0,44375.01,0.0,0.0,25731.43,172784.01,0.0,2392966.8,3369486.05,976519.25,689956.1,0.0,500000.0,689956.1,2392966.8,3369486.05,4964673.09,2818486.52,1060508.97,210448.51,850060.46,5635636.88,0.0,0.0,44375.01,5.3207827
2023,2205557,LAGOA ALEGRE,648,340,40,60,0,30,0,35,10,0,35,0,35,35,5,20,20,15,0,35,0,0,10,0,0,0,5,5.2,28.0,8.5,89.2,11635.73,8256,2.0,85.0,0.0,5.3,4.9,4.8,285,925,925.0,2706.0,3213,43335,0.0,14.3,71.4,14.3,0.0,62.2,24.3,13.5,0.0,0.0,28.6,0.0,0.0,57.1,14.3,0.0,0.0,0.0,0.0,159849.99,41358.4,900000,1240904.23,1240904.23,56375.76,74439.0,8881.08,0.0,52.0,14.0,649480.55,178837.54,66.0,828318.09,1848.5,62300.0,1054031.03,1241237.08,13145919.58,1230940.29,198.61,125567.48,0.0,181461.08,44.02,501068.28,205108.52,2.96,0.0,2665688.38,10765408.95,8099720.57,7547944.4,62297.32,3281506.46,7547944.4,2665688.38,10765408.95,4488505.59,13340986.69,2513018.88,303985.06,2209033.82,17650497.16,0.0,0.0,181461.08,5.817652
2023,2205565,LAGOA DO BARRO DO PIAUÍ,418,195,185,40,0,45,0,35,0,0,25,5,40,40,0,25,15,40,0,40,0,0,5,5,0,5,5,5.3,17.4,4.4,86.7,73812.32,4995,6.7,69.3,0.0,15.1,2.6,13.0,1754,1956,1956.0,931.0,211,64280,0.0,25.0,62.5,12.5,3.3,3.3,56.7,30.0,6.7,0.0,25.0,25.0,25.0,12.5,12.5,0.0,0.0,0.0,0.0,185779.84,12000.0,625000,976798.14,976798.14,30861.43,52827.0,5600.0,64729.87,32.0,4.0,575392.47,51264.1,36.0,626656.57,19183.53,1275.18,6844745.69,1444044.16,13145919.56,37140939.55,347.37,208991.36,0.0,98505.52,3.74,116218.14,122718.25,0.0,0.0,9864181.59,4783738.32,-5080443.27,1461242.74,42832.8,1461242.74,1461242.74,9864181.59,4783738.32,19909485.87,6073750.21,3427428.31,1085105.12,2342323.19,12635665.94,0.0,0.0,98505.52,5.607329
2023,2205573,LAGOA DE SÃO FRANCISCO,475,290,65,60,0,180,0,25,10,0,60,0,60,60,0,40,15,50,5,60,0,0,10,15,5,5,15,5.8,14.3,4.9,98.0,10787.99,6331,7.8,91.5,0.0,4.2,0.8,3.5,470,1461,1461.0,2451.0,733,52786,8.3,16.7,58.3,16.7,28.0,6.0,26.0,28.0,6.0,6.0,25.0,0.0,8.3,0.0,58.3,8.4,45984.0,0.0,0.0,157402.86,12000.0,400000,703751.09,703751.09,52942.12,72918.0,8488.11,0.0,66.0,6.0,951673.99,82788.5,72.0,1034462.49,3870.63,8778.15,234108.89,918426.01,13439300.76,1132756.32,107.76,79072.89,0.0,151430.57,0.0,206983.2,70698.68,0.0,0.0,2855859.47,10419548.67,7563689.2,2455051.6,0.0,0.0,2455051.6,2855859.47,10419548.67,5676088.05,10396280.5,1912070.39,712070.39,1200000.0,14392230.23,0.0,0.0,151430.57,5.5191774
2023,2205581,LAGOA DO PIAUÍ,354,145,125,15,5,95,0,55,0,0,15,5,25,25,5,20,15,25,0,25,0,0,5,5,0,5,15,3.9,23.0,4.9,80.0,20966.44,4810,14.7,71.9,0.0,1.6,7.8,18.7,308,815,815.0,1758.0,163,200407,0.0,40.0,20.0,40.0,8.8,21.7,39.1,30.4,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,150200.22,12080.0,200000,541018.2,541018.2,31041.98,147696.0,0.0,0.0,11.0,8.0,124968.78,115679.76,19.0,240648.54,504.0,877.72,361462.97,393259.31,13145919.56,2437883.47,335.73,172814.96,0.0,73505.27,0.0,98351.0,83723.3,0.0,0.0,2913849.66,4196260.5,1282410.84,2141706.9,0.0,1285090.26,2141706.9,2913849.66,4196260.5,4245020.58,5562246.52,1322604.58,0.0,1187218.0,6947905.13,0.0,0.0,73505.27,4.587372
2023,2205599,LAGOA DO SÍTIO,307,290,20,40,10,265,0,15,5,0,5,0,60,60,5,30,25,30,0,40,10,5,5,15,0,20,0,4.5,18.4,6.0,100.0,11843.89,4520,2.9,85.1,0.0,14.9,0.0,0.0,1454,5008,5008.0,3801.0,135,40180,0.0,8.3,50.0,41.7,18.7,50.0,18.8,12.5,0.0,0.0,58.3,25.0,8.3,0.0,8.4,0.0,0.0,0.0,0.0,195379.27,20632.39,1500000,1955731.04,1955731.04,38341.35,130290.0,6358.16,64729.87,13.0,0.0,113215.71,2640.0,13.0,115855.71,17231.19,9279.0,546261.12,337947.5,13145919.56,1204483.3,291.85,58161.32,0.0,66651.14,2692.27,160783.74,56488.29,1375912.08,0.0,2646086.91,4209506.34,1563419.43,2490360.37,10161.8,1279619.88,2490360.37,2646086.91,4209506.34,4792079.82,4823725.71,1838946.46,266062.74,898957.57,8713899.8,0.0,0.0,66651.14,5.7653127
2023,2205607,LANDRI SALES,278,305,110,35,5,30,0,70,5,0,45,0,40,40,0,40,25,40,0,40,0,5,5,0,0,0,15,6.3,15.9,8.5,92.9,24792.33,5213,4.3,78.6,0.0,11.5,6.9,3.0,453,8783,8783.0,85298.0,187,51442,0.0,20.0,80.0,0.0,23.6,17.6,23.5,35.3,0.0,0.0,20.0,20.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,196640.32,23804.04,675000,1129440.81,1129440.81,37932.35,103518.0,5907.65,86638.45,61.0,32.0,897722.37,481014.0,93.0,1378736.37,9774.47,5814.54,258876.8,464148.1,13145919.56,3941343.11,422.48,318329.96,0.0,120603.31,7.04,293328.39,24180.02,0.0,0.0,3259280.47,7061489.19,3802208.72,6496964.42,44733.35,2143633.79,6496964.42,3259280.47,7061489.19,4975272.0,9940758.36,1990092.47,904964.64,1085127.83,14017528.27,0.0,0.0,120603.31,6.0805154
2023,2205706,LUÍS CORREIA,2411,1045,165,70,15,275,315,310,25,0,240,10,310,315,5,100,30,100,0,205,0,5,75,35,0,10,55,4.7,17.6,5.5,80.9,15071.51,30641,22.8,66.5,1.0,3.9,1.7,26.9,5460,12742,12742.0,24693.0,4085,147053,22.2,42.9,30.2,4.7,27.0,10.5,35.5,23.0,2.0,2.0,36.4,43.9,9.1,4.5,6.1,0.0,216813.08,0.0,0.0,400604.04,35415.02,1220000,2420847.1,2420847.1,207354.85,436182.0,29968.29,91322.9,517.0,270.0,7476807.06,4346689.09,787.0,11823496.15,755137.27,428185.53,5991739.85,3218697.83,32937737.34,5904056.73,856.74,1186827.77,0.0,442465.32,39598.57,690987.87,314102.65,0.0,0.0,7423192.36,26013779.72,18590587.36,14083427.28,35832.29,7955538.74,14083427.28,7423192.36,26013779.72,13203387.89,32404322.91,7351214.31,6166580.53,1184410.9,41837284.38,0.0,0.0,442465.32,4.8108377
2023,2205805,LUZILÂNDIA,1803,1205,95,140,0,360,5,120,60,0,115,0,230,240,60,115,70,180,10,230,10,0,30,20,5,20,30,4.5,20.4,6.5,91.6,12553.79,25375,17.8,64.9,0.9,18.2,5.9,10.1,2248,2755,2755.0,3884.0,2657,127044,2.1,38.3,55.3,4.3,17.4,25.9,24.5,20.3,5.6,6.3,4.0,16.0,10.0,38.0,28.0,4.0,220758.5,9168.0,0.0,358957.34,34766.9,3010000,3864336.44,3864336.44,172924.05,194964.0,27994.28,64729.87,548.0,49.0,8292776.51,722733.64,597.0,9015510.15,38147.73,34979.15,2436701.65,7637.21,30673212.29,3701279.66,814.13,1185211.61,0.0,468657.64,858.07,775949.81,322319.49,1921857.4,0.0,6495065.45,26733933.07,20238867.62,25328637.71,111063.41,8157569.14,25328637.71,6495065.45,26733933.07,10736095.8,36859001.81,10264293.04,6084020.24,4180272.8,49311073.9,0.0,0.0,468657.64,5.13897
2023,2205854,MADEIRO,638,340,130,60,0,75,5,75,0,0,65,0,60,60,0,30,10,15,0,60,0,0,10,0,0,0,10,4.7,21.1,8.0,66.7,10871.74,8032,3.4,41.1,1.5,8.4,0.0,49.0,656,865,865.0,1689.0,305,34225,0.0,8.3,50.0,41.7,14.2,22.9,22.9,37.1,2.9,0.0,8.3,25.0,0.0,58.3,8.4,0.0,0.0,0.0,0.0,153923.75,12000.0,730000,1105655.47,1105655.47,61412.61,136128.0,10252.8,1938.31,14.0,3.0,185295.35,47308.92,17.0,232604.27,5272.2,152581.52,300681.81,571720.3,13365022.93,1053252.75,318.87,106119.47,0.0,222545.1,0.0,79812.0,97017.52,0.0,0.0,2624454.44,15364545.25,12740090.81,5024959.43,0.0,4180703.89,5024959.43,2624454.44,15364545.25,4305122.66,14674254.29,1461394.4,595142.76,866251.64,22153336.06,0.0,0.0,222545.1,5.107796
2023,2205904,MANOEL EMÍDIO,381,265,165,15,25,60,90,55,15,0,50,5,45,45,0,35,5,35,0,45,0,5,10,0,0,0,5,5.9,17.7,4.7,87.5,13333.95,5209,12.3,75.0,6.7,1.2,4.9,12.2,897,794,794.0,1615.0,97,36306,0.0,22.2,55.6,22.2,16.2,16.1,41.9,12.9,0.0,12.9,11.1,33.3,22.2,22.2,0.0,11.2,0.0,0.0,0.0,197991.75,12000.0,350000,693652.96,693652.96,26927.21,106734.0,0.0,0.0,19.0,2.0,262977.59,26328.0,21.0,289305.59,19089.98,4262.8,131640.08,60523.23,13148437.97,1601343.27,648.0,378319.48,0.0,76000.75,3000.0,104588.8,0.0,0.0,0.0,2417014.91,5704704.61,3287689.7,2149316.09,0.0,907065.34,2149316.09,2417014.91,5704704.61,3907751.79,6152119.74,1287967.49,247976.74,923177.98,8183323.38,0.0,20366.03,76000.75,5.243586
2023,2205953,MARCOLÂNDIA,911,355,255,70,15,270,100,55,5,0,55,0,50,50,5,50,10,30,0,35,5,5,10,20,0,15,10,5.1,24.2,4.3,71.4,22835.46,8533,6.9,21.9,2.9,44.6,0.0,30.6,1197,3536,3410.0,26005.0,105,15464,33.3,33.3,33.4,0.0,21.7,27.0,18.9,32.4,0.0,0.0,18.2,36.4,27.3,0.0,18.1,0.0,27576.0,0.0,0.0,146989.94,23238.66,2500000,2855585.13,2855585.13,46508.66,74118.0,0.0,64729.87,69.0,19.0,952884.94,273409.14,88.0,1226294.08,14402.79,17701.15,3094042.67,854137.32,13145919.56,7790744.99,335.61,1437910.09,0.0,180406.28,0.0,281094.26,77131.67,264212.92,0.0,4207615.08,10377549.64,6169934.56,6547383.22,37614.77,3151541.28,6547383.22,4207615.08,10377549.64,6667376.33,12270444.69,2158184.68,1207337.8,770375.38,17899469.32,0.0,0.0,180406.28,5.0933275
2023,2206001,MARCOS PARENTE,333,235,100,30,0,85,5,15,0,0,20,25,25,25,0,25,25,20,0,15,0,0,5,0,0,5,10,5.1,22.2,6.2,87.1,14543.85,4724,16.2,63.1,0.0,17.7,0.0,19.2,247,414,414.0,934.0,393,27654,0.0,20.0,80.0,0.0,27.7,11.1,30.6,16.7,5.6,8.3,16.7,33.3,16.7,0.0,16.7,16.6,0.0,0.0,0.0,197088.18,21956.21,300000,665908.26,665908.26,8400.0,73734.0,0.0,64729.87,20.0,6.0,261582.88,95929.4,26.0,357512.28,7592.51,3907.87,283223.41,375153.29,13145919.56,1440598.26,242.11,94136.18,0.0,73633.31,1920.0,172796.2,23389.08,0.0,0.0,2684007.41,4684195.92,2000188.51,2271220.45,0.0,1351240.89,2271220.45,2684007.41,4684195.92,3939863.18,5449059.64,1878093.31,380639.88,1325609.55,7034659.53,0.0,0.0,73633.31,4.946562
2023,2206050,MASSAPÊ DO PIAUÍ,345,230,165,45,0,25,65,30,0,0,20,0,60,60,0,15,15,15,0,40,0,0,10,10,0,0,5,5.1,15.0,7.7,100.0,11675.45,5218,15.7,42.1,17.1,38.8,2.0,0.0,1113,1659,1050.0,248.0,2671,57975,0.0,0.0,27.3,72.7,13.9,10.3,27.6,37.9,3.4,6.9,33.3,16.7,16.7,16.7,16.6,0.0,0.0,0.0,0.0,138648.1,12000.0,825000,1138835.42,1138835.42,46276.98,109893.0,7017.34,0.0,36.0,4.0,496930.76,55206.67,40.0,552137.43,33115.31,13637.26,153327.79,317539.33,13145919.56,1209629.18,232.14,78281.51,0.0,87652.57,6797.63,245213.27,150440.98,567912.96,0.0,2651207.83,5342312.83,2691105.0,2494234.31,60559.58,1642713.76,2494234.31,2651207.83,5342312.83,4543334.64,7196510.24,886956.42,313004.52,572400.69,9165796.33,0.0,0.0,87652.57,5.187681
2023,2206100,MATIAS OLÍMPIO,922,455,35,35,0,170,0,0,10,0,35,10,60,115,5,50,5,30,0,35,0,0,20,0,0,0,10,4.8,15.9,4.7,39.0,12453.37,10641,10.0,30.0,0.0,9.3,0.0,60.7,323,1123,1123.0,1867.0,3555,37602,13.0,47.8,39.2,0.0,45.7,7.1,22.9,15.7,4.3,4.3,24.0,52.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,228836.97,25624.29,400000,889382.49,889382.49,75755.98,146109.0,13056.25,0.0,94.0,18.0,1358942.15,258870.0,112.0,1617812.15,12766.0,3066.78,466815.07,290105.8,17919067.66,1346880.54,281.64,203800.91,0.0,180154.18,0.0,284319.2,62042.91,0.0,0.0,3191208.3,10469981.53,7278773.23,8774240.42,56645.41,3196080.4,8774240.42,3191208.3,10469981.53,6165515.77,13889443.45,3851284.63,1682721.43,2168563.2,19530193.95,0.0,0.0,180154.18,4.934825
2023,2206209,MIGUEL ALVES,2882,1220,170,80,0,150,50,105,90,20,75,30,230,230,0,50,65,85,0,140,5,0,55,20,0,30,60,3.8,19.2,8.0,89.4,13122.77,32150,17.3,86.0,1.0,4.6,0.0,8.4,1931,9003,9003.0,56240.0,1866,145145,2.2,21.7,58.7,17.4,17.2,14.0,47.8,14.0,5.9,1.1,27.7,14.9,6.4,46.8,4.2,0.0,141913.32,63072.0,0.0,439445.84,52472.95,3700000,4717860.45,4717860.45,213118.25,217623.0,30470.54,64729.87,524.0,81.0,7889150.45,1262780.84,605.0,9151931.29,15984.92,815.31,1684501.91,7323351.46,35055785.45,5127419.76,1203.26,1073440.77,0.0,611278.63,2.34,1899026.16,665523.61,0.0,0.0,7545199.25,39554446.45,32009247.2,27299208.54,106864.13,12058683.04,27299208.54,7545199.25,39554446.45,17911087.4,53356027.92,11698501.07,3295382.79,8233866.27,66477562.46,0.0,0.0,611278.63,5.1752834
2023,2206308,MIGUEL LEÃO,101,100,65,10,5,15,75,20,10,0,15,5,15,15,5,15,0,5,0,15,0,0,0,10,0,5,5,4.2,16.8,10.3,70.0,26322.75,1318,6.9,72.0,0.0,14.0,0.0,14.0,86,318,318.0,598.0,58,6832,0.0,33.3,66.7,0.0,30.0,10.0,40.0,10.0,10.0,0.0,0.0,33.3,0.0,33.3,33.4,0.0,0.0,0.0,0.0,153686.93,12000.0,425000,627086.93,627086.93,30800.0,0.0,5600.0,0.0,2.0,1.0,35496.53,15768.0,3.0,51264.53,200.0,306.68,80963.65,170710.22,13145919.56,831391.92,36.22,35090.75,0.0,30486.16,0.0,81844.04,14246.59,259040.7,0.0,2566346.24,1824618.26,-741727.98,586840.34,0.0,555946.96,586840.34,2566346.24,1824618.26,3759478.08,2299411.72,715561.28,342184.93,373376.35,3287263.69,0.0,0.0,30486.16,4.9442525
2023,2206357,MILTON BRANDÃO,461,345,30,40,0,135,95,145,0,0,65,0,95,95,0,30,25,45,0,55,0,0,15,0,0,5,5,4.5,14.0,4.0,97.6,10382.88,6542,14.8,88.7,0.0,7.2,0.0,4.1,1386,3073,3073.0,3734.0,1159,89855,0.0,5.6,55.6,38.8,30.0,7.5,27.5,30.0,0.0,5.0,57.9,15.8,10.5,10.5,5.3,0.0,31536.0,0.0,0.0,174301.66,12000.0,100000,497916.07,497916.07,55157.31,147750.0,8707.1,0.0,33.0,4.0,496794.26,52584.0,37.0,549378.26,7242.68,4500.0,188711.73,725902.83,13145919.56,1343097.4,385.56,109037.07,0.0,100855.22,13306.92,141379.25,123473.58,0.0,0.0,2684244.34,5631215.18,2946970.84,2967361.62,24896.74,1724456.97,2967361.62,2684244.34,5631215.18,5225698.73,8001040.95,2281617.37,733204.91,1548412.46,8889527.0,0.0,0.0,100855.22,5.142556
2023,2206407,MONSENHOR GIL,783,445,235,25,0,85,10,125,0,0,45,0,60,95,10,45,15,55,0,95,0,0,5,10,0,0,15,4.7,19.9,4.5,71.1,15760.8,10255,5.7,48.3,0.0,8.8,9.2,33.7,816,1196,1196.0,2920.0,378,43603,10.5,15.8,47.4,26.3,51.6,22.6,9.7,12.9,0.0,3.2,36.8,26.3,15.8,5.3,15.8,0.0,99798.0,0.0,0.0,154597.76,12000.0,500000,831221.15,831221.15,30834.52,63459.0,5600.0,64729.87,100.0,17.0,1521775.21,288978.0,117.0,1810753.21,275002.76,62004.16,616660.03,1134467.04,17527892.74,2912256.0,406.72,180159.19,0.0,160114.04,0.0,257298.8,104243.89,279659.76,0.0,3192113.68,9379558.89,6187445.21,6340315.02,37881.19,2936504.2,6340315.02,3192113.68,9379558.89,6127284.13,11047442.22,4877867.56,2749290.99,2128576.57,14310132.91,0.0,0.0,160114.04,5.187021
